Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
324.0, 0.0, 6459.0, 17.500, 17.550, 17.679, 
325.0, 0.0, 6459.0, 17.500, 17.589, 17.690, 
325.0, 0.0, 6463.0, 17.500, 17.559, 17.699, 
326.0, 0.0, 6467.0, 17.500, 17.570, 17.710, 
326.0, 0.0, 6467.0, 17.500, 17.589, 17.720, 
326.0, 0.0, 6467.0, 17.500, 17.610, 17.729, 
327.0, 0.0, 6467.0, 17.500, 17.610, 17.729, 
327.0, 0.0, 8233.500, 17.500, 17.500, 17.750, 
328.0, 0.0, 6499.0, 17.500, 17.630, 17.710, 
328.0, 0.0, 6499.0, 17.500, 17.650, 17.710, 
328.0, 0.0, 6499.0, 17.500, 17.580, 17.710, 
329.0, 0.0, 6499.0, 17.500, 17.600, 17.720, 
329.0, 0.0, 6524.0, 17.500, 17.559, 17.720, 
330.0, 0.0, 6549.0, 17.500, 17.639, 17.699, 
330.0, 0.0, 6549.0, 17.500, 17.559, 17.730, 
330.0, 0.0, 6549.0, 17.500, 17.520, 17.740, 
331.0, 0.0, 6549.0, 17.500, 17.570, 17.720, 
331.0, 0.0, 6549.0, 17.500, 17.559, 17.709, 
331.0, 0.0, 6632.0, 17.500, 17.570, 17.720, 
332.0, 0.0, 6632.0, 17.500, 17.559, 17.740, 
332.0, 0.0, 6632.0, 17.500, 17.630, 17.750, 
332.0, 0.0, 6632.0, 17.500, 17.570, 17.690, 
333.0, 0.0, 6632.0, 17.500, 17.630, 17.699, 
333.0, 0.0, 6702.500, 17.500, 17.630, 17.730, 
334.0, 0.0, 6773.0, 17.500, 17.610, 17.759, 
334.0, 0.0, 6773.0, 17.500, 17.550, 17.720, 
334.0, 0.0, 6773.0, 17.500, 17.620, 17.699, 
335.0, 0.0, 6773.0, 17.375, 17.550, 17.729, 
335.0, 0.0, 8386.500, 17.500, 17.610, 17.710, 
336.0, 0.0, 6894.0, 17.500, 17.580, 17.740, 
336.0, 0.0, 6894.0, 17.500, 17.610, 17.750, 
336.0, 0.0, 6894.0, 17.500, 17.600, 17.750, 
337.0, 0.0, 6894.0, 17.500, 17.630, 17.710, 
337.0, 0.0, 6926.500, 17.500, 17.630, 17.779, 
338.0, 0.0, 6959.0, 17.500, 17.650, 17.729, 
338.0, 0.0, 6959.0, 17.500, 17.550, 17.759, 
338.0, 0.0, 6959.0, 17.500, 17.610, 17.700, 
339.0, 0.0, 6959.0, 17.500, 17.610, 17.690, 
339.0, 0.0, 6959.0, 17.500, 17.639, 17.759, 
339.0, 0.0, 6989.0, 17.500, 17.690, 17.750, 
340.0, 0.0, 6989.0, 17.500, 17.580, 17.730, 
340.0, 0.0, 6989.0, 17.500, 17.559, 17.769, 
340.0, 0.0, 6989.0, 17.500, 17.529, 17.710, 
341.0, 0.0, 6989.0, 17.500, 17.580, 17.750, 
341.0, 0.0, 6986.0, 17.500, 17.550, 17.740, 
342.0, 0.0, 6983.0, 17.500, 17.550, 17.730, 
342.0, 0.0, 6983.0, 17.500, 17.580, 17.729, 
342.0, 0.0, 6983.0, 17.500, 17.550, 17.750, 
343.0, 0.0, 6983.0, 17.500, 17.600, 17.759, 
343.0, 0.0, 8491.500, 17.500, 17.589, 17.739, 
344.0, 0.0, 6964.0, 17.500, 17.610, 17.750, 
344.0, 0.0, 6964.0, 17.500, 17.510, 17.740, 
344.0, 0.0, 6964.0, 17.500, 17.550, 17.730, 
345.0, 0.0, 6964.0, 17.500, 17.559, 17.750, 
345.0, 0.0, 6961.500, 17.500, 17.540, 17.720, 
346.0, 0.0, 6959.0, 17.500, 17.589, 17.740, 
346.0, 0.0, 6959.0, 17.500, 17.550, 17.739, 
346.0, 0.0, 6959.0, 17.500, 17.670, 17.769, 
347.0, 0.0, 6959.0, 17.500, 17.559, 17.750, 
347.0, 0.0, 6959.0, 17.500, 17.660, 17.770, 
347.0, 0.0, 6946.0, 17.500, 17.600, 17.759, 
348.0, 0.0, 6946.0, 17.500, 17.580, 17.750, 
348.0, 0.0, 6946.0, 17.500, 17.660, 17.750, 
348.0, 0.0, 6946.0, 17.500, 17.600, 17.740, 
349.0, 0.0, 6946.0, 17.500, 17.529, 17.750, 
349.0, 0.0, 6957.0, 17.500, 17.610, 17.709, 
350.0, 0.0, 6968.0, 17.500, 17.559, 17.730, 
350.0, 0.0, 6968.0, 17.500, 17.600, 17.759, 
350.0, 0.0, 6968.0, 17.500, 17.559, 17.729, 
351.0, 0.0, 6968.0, 17.500, 17.620, 17.740, 
351.0, 0.0, 8484.0, 17.500, 17.559, 17.699, 
352.0, 0.0, 6997.0, 17.500, 17.550, 17.720, 
352.0, 0.0, 6997.0, 17.500, 17.660, 17.740, 
352.0, 0.0, 6997.0, 17.500, 17.580, 17.739, 
353.0, 0.0, 6997.0, 17.500, 17.580, 17.739, 
353.0, 0.0, 7019.0, 17.500, 17.529, 17.740, 
354.0, 0.0, 7041.0, 17.500, 17.580, 17.750, 
354.0, 0.0, 7041.0, 17.500, 17.630, 17.720, 
354.0, 0.0, 7041.0, 17.500, 17.630, 17.770, 
355.0, 0.0, 7041.0, 17.500, 17.680, 17.740, 
355.0, 0.0, 7041.0, 17.500, 17.550, 17.730, 
355.0, 0.0, 7088.0, 17.500, 17.610, 17.750, 
356.0, 0.0, 7088.0, 17.500, 17.620, 17.740, 
356.0, 0.0, 7088.0, 17.500, 17.580, 17.760, 
357.0, 0.0, 7088.0, 17.500, 17.550, 17.740, 
357.0, 0.0, 7088.0, 17.500, 17.639, 17.779, 
357.0, 0.0, 7123.500, 17.500, 17.630, 17.750, 
358.0, 0.0, 7159.0, 17.500, 17.500, 17.759, 
358.0, 0.0, 7159.0, 17.500, 17.670, 17.750, 
358.0, 0.0, 7159.0, 17.500, 17.570, 17.729, 
359.0, 0.0, 7159.0, 17.500, 17.580, 17.770, 
359.0, 0.0, 8579.500, 17.500, 17.620, 17.750, 
360.0, 0.0, 7249.0, 17.500, 17.610, 17.700, 
360.0, 0.0, 7249.0, 17.500, 17.660, 17.729, 
360.0, 0.0, 7249.0, 17.500, 17.740, 17.759, 
361.0, 0.0, 7249.0, 17.500, 17.600, 17.750, 
361.0, 0.0, 7279.500, 17.500, 17.680, 17.759, 
362.0, 0.0, 7310.0, 17.500, 17.710, 17.750, 
362.0, 0.0, 7310.0, 17.500, 17.610, 17.730, 
362.0, 0.0, 7310.0, 17.500, 17.700, 17.750, 
363.0, 0.0, 7310.0, 17.500, 17.650, 17.729, 
363.0, 0.0, 7310.0, 17.500, 17.639, 17.740, 
363.0, 0.0, 7321.0, 17.500, 17.670, 17.769, 
364.0, 0.0, 7321.0, 17.500, 17.630, 17.729, 
364.0, 0.0, 7321.0, 17.500, 17.690, 17.740, 
365.0, 0.0, 7321.0, 17.500, 17.740, 17.759, 
365.0, 0.0, 7321.0, 17.500, 17.630, 17.750, 
365.0, 0.0, 7317.500, 17.500, 17.660, 17.740, 
366.0, 0.0, 7314.0, 17.500, 17.630, 17.759, 
366.0, 0.0, 7314.0, 17.500, 17.680, 17.750, 
366.0, 0.0, 7314.0, 17.500, 17.660, 17.750, 
367.0, 0.0, 7314.0, 17.500, 17.680, 17.769, 
367.0, 0.0, 8657.0, 17.500, 17.670, 17.739, 
368.0, 0.0, 7282.0, 17.500, 17.630, 17.809, 
368.0, 0.0, 7282.0, 17.500, 17.610, 17.779, 
368.0, 0.0, 7282.0, 17.500, 17.690, 17.760, 
369.0, 0.0, 7282.0, 17.500, 17.700, 17.750, 
369.0, 0.0, 7254.500, 17.500, 17.660, 17.790, 
370.0, 0.0, 7227.0, 17.500, 17.660, 17.779, 
370.0, 0.0, 7227.0, 17.500, 17.660, 17.750, 
370.0, 0.0, 7227.0, 17.500, 17.710, 17.760, 
371.0, 0.0, 7227.0, 17.500, 17.600, 17.750, 
371.0, 0.0, 7227.0, 17.500, 17.710, 17.750, 
372.0, 0.0, 7194.0, 17.500, 17.690, 17.750, 
372.0, 0.0, 7194.0, 17.500, 17.639, 17.750, 
372.0, 0.0, 7194.0, 17.500, 17.759, 17.779, 
373.0, 0.0, 7194.0, 17.500, 17.630, 17.769, 
373.0, 0.0, 7194.0, 17.500, 17.690, 17.750, 
373.0, 0.0, 7177.500, 17.500, 17.630, 17.760, 
374.0, 0.0, 7161.0, 17.500, 17.630, 17.740, 
374.0, 0.0, 7161.0, 17.500, 17.610, 17.750, 
374.0, 0.0, 7161.0, 17.500, 17.630, 17.769, 
375.0, 0.0, 7161.0, 17.500, 17.760, 17.770, 
375.0, 0.0, 7161.0, 17.500, 17.660, 17.800, 
376.0, 0.0, 7123.0, 17.500, 17.669, 17.769, 
376.0, 0.0, 7123.0, 17.500, 17.690, 17.770, 
376.0, 0.0, 7123.0, 17.500, 17.680, 17.789, 
377.0, 0.0, 7123.0, 17.500, 17.700, 17.790, 
377.0, 0.0, 7123.0, 17.500, 17.700, 17.809, 
377.0, 0.0, 7122.0, 17.500, 17.639, 17.769, 
378.0, 0.0, 7121.0, 17.500, 17.589, 17.769, 
378.0, 0.0, 7121.0, 17.500, 17.680, 17.779, 
378.0, 0.0, 7121.0, 17.500, 17.760, 17.770, 
379.0, 0.0, 7121.0, 17.500, 17.710, 17.779, 
379.0, 0.0, 7121.0, 17.500, 17.690, 17.770, 
380.0, 0.0, 7139.0, 17.500, 17.710, 17.759, 
380.0, 0.0, 7139.0, 17.500, 17.740, 17.740, 
380.0, 0.0, 7139.0, 17.500, 17.650, 17.769, 
381.0, 0.0, 7139.0, 17.500, 17.700, 17.760, 
381.0, 0.0, 7139.0, 17.500, 17.740, 17.830, 
381.0, 0.0, 10000.0, 17.500, 17.730, 17.809, 
382.0, 0.0, 7157.0, 17.500, 17.630, 17.759, 
382.0, 0.0, 7157.0, 17.500, 17.759, 17.799, 
383.0, 0.0, 7157.0, 17.500, 17.639, 17.759, 
383.0, 0.0, 7157.0, 17.500, 17.759, 17.750, 
383.0, 0.0, 7174.500, 17.500, 17.680, 17.760, 
384.0, 0.0, 7192.0, 17.500, 17.750, 17.790, 
384.0, 0.0, 7192.0, 17.500, 17.760, 17.750, 
384.0, 0.0, 7192.0, 17.500, 17.720, 17.769, 
385.0, 0.0, 7192.0, 17.500, 17.740, 17.800, 
385.0, 0.0, 7192.0, 17.625, 17.730, 17.789, 
386.0, 0.0, 7270.0, 17.500, 17.770, 17.770, 
386.0, 0.0, 7270.0, 17.500, 17.710, 17.779, 
386.0, 0.0, 7270.0, 17.500, 17.690, 17.769, 
387.0, 0.0, 7270.0, 17.500, 17.650, 17.809, 
387.0, 0.0, 7270.0, 17.500, 17.789, 17.779, 
387.0, 0.0, 7268.0, 17.500, 17.770, 17.779, 
388.0, 0.0, 7266.0, 17.500, 17.770, 17.769, 
388.0, 0.0, 7266.0, 17.500, 17.790, 17.809, 
388.0, 0.0, 7266.0, 17.500, 17.710, 17.800, 
389.0, 0.0, 7266.0, 17.500, 17.690, 17.759, 
389.0, 0.0, 8633.0, 17.500, 17.730, 17.759, 
390.0, 0.0, 7266.0, 17.500, 17.760, 17.759, 
390.0, 0.0, 7266.0, 17.500, 17.779, 17.769, 
391.0, 0.0, 7266.0, 17.500, 17.690, 17.750, 
391.0, 0.0, 7266.0, 17.500, 17.710, 17.770, 
391.0, 0.0, 7256.0, 17.625, 17.690, 17.789, 
392.0, 0.0, 7246.0, 17.625, 17.760, 17.800, 
392.0, 0.0, 7246.0, 17.625, 17.720, 17.779, 
392.0, 0.0, 7246.0, 17.500, 17.740, 17.750, 
393.0, 0.0, 7246.0, 17.500, 17.770, 17.779, 
393.0, 0.0, 7246.0, 17.500, 17.760, 17.759, 
394.0, 0.0, 7242.0, 17.625, 17.740, 17.779, 
394.0, 0.0, 7242.0, 17.500, 17.779, 17.790, 
394.0, 0.0, 7242.0, 17.625, 17.740, 17.770, 
395.0, 0.0, 7242.0, 17.500, 17.770, 17.759, 
395.0, 0.0, 7242.0, 17.500, 17.710, 17.789, 
395.0, 0.0, 10000.0, 17.500, 17.790, 17.809, 
396.0, 0.0, 7234.0, 17.500, 17.750, 17.779, 
396.0, 0.0, 7234.0, 17.750, 17.750, 17.779, 
397.0, 0.0, 7234.0, 17.500, 17.690, 17.740, 
397.0, 0.0, 7234.0, 17.500, 17.750, 17.789, 
397.0, 0.0, 7230.0, 17.500, 17.789, 17.740, 
398.0, 0.0, 7226.0, 17.500, 17.829, 17.789, 
398.0, 0.0, 7226.0, 17.625, 17.889, 17.770, 
398.0, 0.0, 7226.0, 17.500, 17.820, 17.789, 
399.0, 0.0, 7226.0, 17.625, 17.790, 17.779, 
399.0, 0.0, 7226.0, 17.625, 17.759, 17.790, 
400.0, 0.0, 7269.0, 17.625, 17.809, 17.809, 
400.0, 0.0, 7269.0, 17.625, 17.789, 17.819, 
400.0, 0.0, 7269.0, 17.625, 17.809, 17.849, 
401.0, 0.0, 7269.0, 17.625, 17.790, 17.809, 
401.0, 0.0, 7269.0, 17.625, 17.820, 17.809, 
401.0, 0.0, 7269.0, 17.500, 17.840, 17.849, 
402.0, 0.0, 7269.0, 17.750, 17.710, 17.779, 
402.0, 0.0, 7269.0, 17.500, 17.700, 17.770, 
402.0, 0.0, 7269.0, 17.625, 17.809, 17.800, 
403.0, 0.0, 7269.0, 17.625, 17.789, 17.790, 
403.0, 0.0, 8634.500, 17.750, 17.850, 17.819, 
404.0, 0.0, 7256.0, 17.625, 17.750, 17.790, 
404.0, 0.0, 7256.0, 17.625, 17.820, 17.800, 
405.0, 0.0, 7256.0, 17.625, 17.759, 17.789, 
405.0, 0.0, 7256.0, 17.750, 17.770, 17.789, 
405.0, 0.0, 7242.0, 17.500, 17.789, 17.770, 
406.0, 0.0, 7228.0, 17.625, 17.860, 17.809, 
406.0, 0.0, 7228.0, 17.625, 17.860, 17.790, 
406.0, 0.0, 7228.0, 17.750, 17.839, 17.800, 
407.0, 0.0, 7228.0, 17.625, 17.789, 17.819, 
407.0, 0.0, 7228.0, 17.750, 17.750, 17.809, 
408.0, 0.0, 7159.0, 17.750, 17.829, 17.819, 
408.0, 0.0, 7159.0, 17.500, 17.850, 17.799, 
408.0, 0.0, 7159.0, 17.750, 17.809, 17.799, 
409.0, 0.0, 7159.0, 17.750, 17.789, 17.800, 
409.0, 0.0, 7159.0, 17.625, 17.879, 17.819, 
409.0, 0.0, 7121.0, 17.750, 17.919, 17.840, 
410.0, 0.0, 7083.0, 17.750, 17.839, 17.800, 
410.0, 0.0, 7083.0, 17.625, 17.919, 17.829, 
410.0, 0.0, 7083.0, 17.750, 17.710, 17.840, 
411.0, 0.0, 7083.0, 17.625, 17.860, 17.849, 
411.0, 0.0, 8541.500, 17.750, 17.839, 17.819, 
412.0, 0.0, 7020.0, 17.750, 17.870, 17.869, 
412.0, 0.0, 7020.0, 17.750, 17.870, 17.819, 
413.0, 0.0, 7020.0, 17.750, 17.860, 17.800, 
413.0, 0.0, 7020.0, 17.750, 17.829, 17.809, 
413.0, 0.0, 6978.0, 17.750, 17.910, 17.809, 
414.0, 0.0, 6936.0, 17.750, 17.870, 17.809, 
414.0, 0.0, 6936.0, 17.750, 17.860, 17.809, 
414.0, 0.0, 6936.0, 17.750, 17.839, 17.839, 
415.0, 0.0, 6936.0, 17.750, 17.829, 17.819, 
415.0, 0.0, 6936.0, 17.750, 17.860, 17.819, 
416.0, 0.0, 6854.0, 17.750, 17.850, 17.790, 
416.0, 0.0, 6854.0, 17.750, 17.840, 17.860, 
416.0, 0.0, 6854.0, 17.750, 17.970, 17.929, 
417.0, 0.0, 6854.0, 17.750, 17.910, 17.819, 
417.0, 0.0, 6854.0, 17.750, 18.20, 17.800, 
417.0, 0.0, 10000.0, 17.750, 17.890, 17.869, 
418.0, 0.0, 6630.0, 17.750, 17.850, 17.830, 
418.0, 0.0, 6630.0, 17.750, 17.889, 17.869, 
419.0, 0.0, 6630.0, 17.750, 17.809, 17.840, 
419.0, 0.0, 6630.0, 17.750, 17.940, 17.809, 
419.0, 0.0, 6538.500, 17.750, 17.860, 17.849, 
420.0, 0.0, 6447.0, 17.750, 17.809, 17.839, 
420.0, 0.0, 6447.0, 17.750, 17.850, 17.800, 
421.0, 0.0, 6447.0, 17.750, 18.9, 17.919, 
421.0, 0.0, 6447.0, 17.750, 17.890, 17.849, 
421.0, 0.0, 6447.0, 17.750, 17.970, 17.860, 
422.0, 0.0, 6304.0, 17.750, 17.910, 17.939, 
422.0, 0.0, 6304.0, 17.750, 17.920, 17.829, 
422.0, 0.0, 6304.0, 17.750, 17.940, 17.850, 
423.0, 0.0, 6304.0, 17.750, 17.940, 17.849, 
423.0, 0.0, 6304.0, 17.750, 17.839, 17.829, 
423.0, 0.0, 6231.0, 17.750, 18.130, 17.960, 
424.0, 0.0, 6158.0, 17.750, 17.959, 17.869, 
424.0, 0.0, 6158.0, 17.750, 17.839, 17.860, 
425.0, 0.0, 6158.0, 17.750, 17.959, 17.809, 
425.0, 0.0, 6158.0, 17.750, 17.920, 17.860, 
425.0, 0.0, 8079.0, 17.750, 17.910, 17.869, 
426.0, 0.0, 6025.0, 17.750, 17.950, 17.849, 
426.0, 0.0, 6025.0, 17.750, 17.919, 17.880, 
427.0, 0.0, 6025.0, 17.750, 17.950, 17.860, 
427.0, 0.0, 6025.0, 17.750, 17.920, 17.869, 
427.0, 0.0, 5944.500, 17.750, 17.860, 17.850, 
428.0, 0.0, 5864.0, 17.750, 17.959, 17.869, 
428.0, 0.0, 5864.0, 17.750, 17.959, 17.850, 
429.0, 0.0, 5864.0, 17.750, 17.989, 17.860, 
429.0, 0.0, 5864.0, 17.750, 17.940, 17.980, 
429.0, 0.0, 5864.0, 17.750, 17.940, 18.10, 
430.0, 0.0, 5744.0, 17.750, 17.929, 18.59, 
430.0, 0.0, 5744.0, 17.750, 17.940, 17.890, 
430.0, 0.0, 5744.0, 17.750, 17.970, 17.849, 
431.0, 0.0, 5744.0, 17.750, 18.89, 18.0, 
431.0, 0.0, 5744.0, 17.750, 17.929, 18.119, 
431.0, 0.0, 10000.0, 17.750, 17.929, 17.910, 
432.0, 0.0, 5635.0, 17.750, 18.9, 17.860, 
432.0, 0.0, 5635.0, 17.750, 17.959, 17.869, 
433.0, 0.0, 5635.0, 17.750, 17.940, 17.869, 
433.0, 0.0, 5635.0, 17.750, 17.890, 17.860, 
433.0, 0.0, 5588.500, 17.750, 17.950, 17.900, 
434.0, 0.0, 5542.0, 17.750, 18.19, 17.880, 
434.0, 0.0, 5542.0, 17.750, 17.950, 17.910, 
435.0, 0.0, 5542.0, 17.750, 17.910, 17.970, 
435.0, 0.0, 5542.0, 17.750, 17.970, 17.889, 
435.0, 0.0, 5542.0, 17.750, 17.970, 17.919, 
436.0, 0.0, 5454.0, 17.750, 18.0, 17.910, 
436.0, 0.0, 5454.0, 17.750, 17.970, 17.890, 
436.0, 0.0, 5454.0, 17.750, 17.940, 17.910, 
437.0, 0.0, 5454.0, 17.750, 18.49, 17.899, 
437.0, 0.0, 5454.0, 17.750, 18.69, 17.880, 
437.0, 0.0, 10000.0, 17.750, 17.950, 17.989, 
438.0, 0.0, 5380.0, 17.750, 18.20, 17.880, 
438.0, 0.0, 5380.0, 17.750, 18.0, 17.919, 
439.0, 0.0, 5380.0, 17.750, 17.970, 17.910, 
439.0, 0.0, 5380.0, 17.750, 17.970, 17.910, 
439.0, 0.0, 5363.500, 17.750, 17.989, 17.919, 
440.0, 0.0, 5347.0, 17.750, 18.19, 17.910, 
440.0, 0.0, 5347.0, 17.750, 17.989, 17.910, 
441.0, 0.0, 5347.0, 17.750, 18.60, 17.940, 
441.0, 0.0, 5347.0, 17.750, 18.29, 17.910, 
441.0, 0.0, 5347.0, 17.750, 18.0, 17.919, 
442.0, 0.0, 5304.0, 17.750, 18.50, 17.979, 
442.0, 0.0, 5304.0, 17.750, 18.80, 17.970, 
442.0, 0.0, 5304.0, 17.750, 18.80, 17.910, 
443.0, 0.0, 5304.0, 17.750, 18.50, 17.910, 
443.0, 0.0, 5304.0, 17.750, 18.29, 17.900, 
443.0, 0.0, 5284.500, 17.750, 18.0, 17.929, 
444.0, 0.0, 5265.0, 17.750, 18.80, 17.950, 
444.0, 0.0, 5265.0, 17.750, 18.89, 17.940, 
445.0, 0.0, 5265.0, 17.750, 18.50, 17.929, 
445.0, 0.0, 5265.0, 17.750, 18.39, 17.930, 
445.0, 0.0, 5265.0, 17.750, 18.89, 17.889, 
446.0, 0.0, 5270.0, 17.750, 18.19, 17.910, 
446.0, 0.0, 5270.0, 17.750, 18.0, 17.919, 
446.0, 0.0, 5270.0, 17.750, 17.980, 17.900, 
447.0, 0.0, 5270.0, 17.750, 18.0, 17.930, 
447.0, 0.0, 5270.0, 17.750, 18.9, 17.920, 
447.0, 0.0, 5261.500, 17.750, 17.950, 17.910, 
448.0, 0.0, 5253.0, 17.750, 18.80, 17.940, 
448.0, 0.0, 5253.0, 17.750, 18.69, 17.940, 
449.0, 0.0, 5253.0, 17.750, 18.39, 17.900, 
449.0, 0.0, 5253.0, 17.750, 18.50, 17.940, 
449.0, 0.0, 5253.0, 17.750, 18.89, 17.940, 
450.0, 0.0, 5227.0, 17.750, 18.10, 17.930, 
450.0, 0.0, 5227.0, 17.750, 17.970, 18.70, 
450.0, 0.0, 5227.0, 17.750, 18.29, 17.940, 
451.0, 0.0, 5227.0, 17.750, 18.29, 17.960, 
451.0, 0.0, 5227.0, 17.750, 18.69, 17.970, 
451.0, 0.0, 5194.500, 17.750, 18.99, 17.960, 
452.0, 0.0, 5162.0, 17.750, 18.19, 17.919, 
452.0, 0.0, 5162.0, 17.875, 18.199, 17.970, 
453.0, 0.0, 5162.0, 17.750, 18.79, 17.940, 
453.0, 0.0, 5162.0, 17.750, 18.160, 17.949, 
453.0, 0.0, 7581.0, 17.750, 18.79, 17.989, 
454.0, 0.0, 5107.0, 17.750, 18.39, 17.980, 
454.0, 0.0, 5107.0, 17.875, 18.89, 17.979, 
455.0, 0.0, 5107.0, 17.750, 18.99, 17.960, 
455.0, 0.0, 5107.0, 17.750, 18.19, 17.950, 
455.0, 0.0, 5076.500, 17.750, 18.39, 18.10, 
456.0, 0.0, 5046.0, 17.750, 18.89, 17.970, 
456.0, 0.0, 5046.0, 17.750, 18.130, 17.990, 
457.0, 0.0, 5046.0, 17.750, 18.69, 17.970, 
457.0, 0.0, 5046.0, 17.750, 18.80, 17.960, 
457.0, 0.0, 5046.0, 17.750, 18.69, 18.0, 
458.0, 0.0, 4974.0, 17.750, 18.129, 17.990, 
458.0, 0.0, 4974.0, 18.0, 18.59, 17.950, 
458.0, 0.0, 4974.0, 17.875, 18.199, 17.940, 
459.0, 0.0, 4974.0, 17.875, 18.99, 17.970, 
459.0, 0.0, 4974.0, 17.875, 18.99, 17.970, 
460.0, 0.0, 4942.0, 17.875, 18.69, 17.960, 
460.0, 0.0, 4910.0, 17.875, 18.79, 17.970, 
460.0, 0.0, 4910.0, 17.875, 18.49, 17.970, 
461.0, 0.0, 4910.0, 18.0, 18.109, 18.0, 
461.0, 0.0, 4910.0, 17.750, 18.119, 18.10, 
461.0, 0.0, 4910.0, 17.875, 18.130, 18.0, 
462.0, 0.0, 4823.0, 18.0, 18.69, 17.960, 
462.0, 0.0, 4823.0, 17.875, 18.89, 18.20, 
462.0, 0.0, 4823.0, 18.0, 18.99, 17.970, 
463.0, 0.0, 4823.0, 17.875, 18.160, 18.0, 
463.0, 0.0, 4823.0, 18.0, 18.139, 18.0, 
464.0, 0.0, 4783.0, 17.875, 18.129, 17.990, 
464.0, 0.0, 4743.0, 18.0, 18.99, 17.990, 
464.0, 0.0, 4743.0, 18.0, 18.99, 18.19, 
465.0, 0.0, 4743.0, 18.0, 18.159, 18.0, 
465.0, 0.0, 4743.0, 17.875, 18.119, 18.29, 
465.0, 0.0, 4743.0, 17.875, 18.129, 18.10, 
466.0, 0.0, 4677.0, 18.0, 18.250, 18.9, 
466.0, 0.0, 4677.0, 17.875, 18.199, 18.0, 
467.0, 0.0, 4677.0, 17.875, 18.170, 18.29, 
467.0, 0.0, 4677.0, 18.0, 18.129, 18.10, 
467.0, 0.0, 4677.0, 17.875, 18.179, 17.970, 
468.0, 0.0, 4663.0, 17.875, 18.159, 18.29, 
468.0, 0.0, 4649.0, 17.875, 18.149, 17.989, 
468.0, 0.0, 4649.0, 17.875, 18.149, 18.29, 
469.0, 0.0, 4649.0, 18.0, 18.179, 18.20, 
469.0, 0.0, 4649.0, 18.0, 18.209, 18.9, 
469.0, 0.0, 4649.0, 18.0, 18.259, 18.20, 
470.0, 0.0, 4577.0, 18.0, 18.149, 18.29, 
470.0, 0.0, 4577.0, 18.0, 18.229, 18.20, 
471.0, 0.0, 4577.0, 18.0, 18.160, 18.9, 
471.0, 0.0, 4577.0, 18.0, 18.159, 18.10, 
471.0, 0.0, 4577.0, 18.0, 18.159, 18.50, 
472.0, 0.0, 4538.0, 18.0, 18.240, 18.39, 
472.0, 0.0, 4499.0, 18.0, 18.209, 18.29, 
472.0, 0.0, 4499.0, 18.0, 18.159, 18.50, 
473.0, 0.0, 4499.0, 17.875, 18.199, 18.29, 
473.0, 0.0, 4499.0, 18.0, 18.259, 18.29, 
473.0, 0.0, 4499.0, 18.0, 18.149, 18.29, 
474.0, 0.0, 4433.0, 18.0, 18.189, 18.20, 
474.0, 0.0, 4433.0, 18.0, 18.239, 18.79, 
475.0, 0.0, 4433.0, 18.0, 18.209, 18.50, 
475.0, 0.0, 4433.0, 18.0, 18.149, 18.19, 
475.0, 0.0, 4433.0, 18.0, 18.250, 18.119, 
476.0, 0.0, 10000.0, 18.0, 18.309, 18.29, 
476.0, 0.0, 4370.0, 18.0, 18.329, 18.89, 
476.0, 0.0, 4370.0, 18.0, 18.339, 18.69, 
477.0, 0.0, 4370.0, 18.0, 18.209, 18.69, 
477.0, 0.0, 4370.0, 18.0, 18.239, 18.50, 
478.0, 0.0, 10000.0, 18.0, 18.269, 18.49, 
478.0, 0.0, 4326.0, 18.0, 18.239, 18.59, 
478.0, 0.0, 4326.0, 18.0, 18.239, 18.70, 
479.0, 0.0, 4326.0, 18.0, 18.259, 18.49, 
479.0, 0.0, 4326.0, 18.0, 18.240, 18.49, 
479.0, 0.0, 4326.0, 18.0, 18.329, 18.70, 
480.0, 0.0, 4270.0, 18.0, 18.259, 18.59, 
480.0, 0.0, 4270.0, 18.0, 18.229, 18.129, 
481.0, 0.0, 4270.0, 18.0, 18.239, 18.100, 
481.0, 0.0, 4270.0, 18.0, 18.319, 18.59, 
481.0, 0.0, 4270.0, 18.0, 18.289, 18.69, 
482.0, 0.0, 10000.0, 18.0, 18.410, 18.130, 
482.0, 0.0, 4201.0, 18.0, 18.269, 18.89, 
482.0, 0.0, 4201.0, 18.0, 18.309, 18.100, 
483.0, 0.0, 4201.0, 18.0, 18.240, 18.89, 
483.0, 0.0, 4201.0, 18.0, 18.209, 18.119, 
483.0, 0.0, 4201.0, 18.0, 18.329, 18.109, 
484.0, 0.0, 4114.0, 18.0, 18.369, 18.119, 
484.0, 0.0, 4114.0, 18.0, 18.259, 18.79, 
485.0, 0.0, 4114.0, 18.0, 18.199, 18.109, 
485.0, 0.0, 4114.0, 18.0, 18.289, 18.89, 
485.0, 0.0, 4114.0, 18.0, 18.299, 18.119, 
486.0, 0.0, 4083.500, 18.0, 18.369, 18.79, 
486.0, 0.0, 4053.0, 18.0, 18.429, 18.160, 
486.0, 0.0, 4053.0, 18.0, 18.329, 18.59, 
487.0, 0.0, 4053.0, 18.0, 18.389, 18.119, 
487.0, 0.0, 4053.0, 18.0, 18.319, 18.129, 
487.0, 0.0, 4053.0, 18.0, 18.399, 18.130, 
488.0, 0.0, 3974.0, 18.0, 18.299, 18.119, 
488.0, 0.0, 3974.0, 18.0, 18.319, 18.129, 
