Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
506.0, 0.0, 10000.0, 53.500, 182.889, 43.29, 
506.0, 0.0, 6053.0, 53.500, 179.240, 43.139, 
507.0, 0.0, 6053.0, 53.500, 173.799, 43.229, 
507.0, 0.0, 6053.0, 53.750, 177.80, 43.290, 
507.0, 0.0, 6053.0, 53.750, 175.800, 43.359, 
508.0, 0.0, 6076.0, 54.0, 179.470, 43.419, 
508.0, 0.0, 6099.0, 54.125, 178.859, 43.490, 
509.0, 0.0, 6099.0, 54.250, 183.539, 43.550, 
509.0, 0.0, 6099.0, 54.500, 173.589, 43.599, 
509.0, 0.0, 6099.0, 54.500, 178.9, 43.669, 
510.0, 0.0, 6099.0, 54.625, 179.219, 43.700, 
510.0, 0.0, 6440.0, 54.750, 172.190, 43.770, 
510.0, 0.0, 6440.0, 55.0, 180.339, 43.839, 
511.0, 0.0, 6440.0, 55.0, 179.489, 43.880, 
511.0, 0.0, 6440.0, 55.125, 172.69, 43.990, 
511.0, 0.0, 6440.0, 55.250, 175.779, 44.20, 
512.0, 0.0, 6767.500, 55.500, 183.939, 44.70, 
512.0, 0.0, 7095.0, 55.500, 178.649, 44.89, 
513.0, 0.0, 7095.0, 55.750, 185.630, 44.170, 
513.0, 0.0, 7095.0, 55.750, 181.479, 44.220, 
513.0, 0.0, 7095.0, 56.0, 174.939, 44.279, 
514.0, 0.0, 7095.0, 56.125, 187.830, 44.369, 
514.0, 0.0, 7877.0, 56.250, 180.969, 44.369, 
514.0, 0.0, 7877.0, 56.375, 178.250, 44.399, 
515.0, 0.0, 7877.0, 56.500, 174.720, 44.479, 
515.0, 0.0, 7877.0, 56.625, 180.40, 44.520, 
515.0, 0.0, 7877.0, 56.750, 180.190, 44.569, 
516.0, 0.0, 8339.0, 57.0, 186.759, 44.610, 
516.0, 0.0, 8801.0, 57.125, 189.119, 44.690, 
517.0, 0.0, 8801.0, 57.250, 180.59, 44.679, 
517.0, 0.0, 8801.0, 57.500, 179.149, 44.740, 
517.0, 0.0, 8801.0, 57.500, 179.269, 44.819, 
518.0, 0.0, 8801.0, 57.750, 165.899, 44.869, 
518.0, 0.0, 9734.0, 58.0, 193.119, 44.979, 
518.0, 0.0, 9734.0, 58.125, 171.289, 45.9, 
519.0, 0.0, 9734.0, 58.250, 162.899, 45.19, 
519.0, 0.0, 9734.0, 58.500, 194.70, 45.80, 
519.0, 0.0, 9734.0, 58.500, 167.699, 45.119, 
520.0, 0.0, 9867.0, 58.750, 165.339, 45.159, 
520.0, 0.0, 10000.0, 59.0, 164.750, 45.199, 
521.0, 0.0, 10000.0, 59.250, 164.329, 45.279, 
521.0, 0.0, 10000.0, 59.500, 164.300, 45.290, 
521.0, 0.0, 10000.0, 59.500, 163.750, 45.329, 
522.0, 0.0, 10000.0, 59.750, 163.419, 45.349, 
522.0, 0.0, 10000.0, 60.0, 162.649, 45.389, 
522.0, 0.0, 10000.0, 60.125, 162.360, 45.419, 
523.0, 0.0, 10000.0, 60.250, 162.110, 45.419, 
523.0, 0.0, 10000.0, 60.500, 161.799, 45.440, 
523.0, 0.0, 10000.0, 60.750, 161.89, 45.490, 
524.0, 0.0, 10000.0, 60.875, 160.979, 45.500, 
524.0, 0.0, 10000.0, 61.125, 160.630, 45.490, 
525.0, 0.0, 10000.0, 61.250, 160.59, 45.480, 
525.0, 0.0, 10000.0, 61.500, 156.710, 45.550, 
525.0, 0.0, 10000.0, 61.750, 153.910, 45.529, 
526.0, 0.0, 10000.0, 61.875, 155.389, 45.669, 
526.0, 0.0, 10000.0, 62.0, 155.319, 45.589, 
526.0, 0.0, 10000.0, 62.125, 153.570, 45.570, 
527.0, 0.0, 10000.0, 62.250, 152.970, 45.609, 
527.0, 0.0, 10000.0, 62.375, 153.879, 45.619, 
527.0, 0.0, 10000.0, 62.500, 153.740, 45.639, 
528.0, 0.0, 10000.0, 62.625, 152.9, 45.639, 
528.0, 0.0, 10000.0, 62.750, 153.820, 45.650, 
529.0, 0.0, 10000.0, 62.875, 154.440, 45.660, 
529.0, 0.0, 10000.0, 63.0, 153.559, 45.720, 
529.0, 0.0, 10000.0, 63.250, 152.0, 45.670, 
530.0, 0.0, 10000.0, 63.250, 150.449, 45.670, 
530.0, 0.0, 10000.0, 63.500, 149.199, 45.670, 
530.0, 0.0, 10000.0, 63.625, 148.389, 45.700, 
531.0, 0.0, 10000.0, 63.750, 149.970, 45.720, 
531.0, 0.0, 10000.0, 63.750, 156.850, 45.690, 
532.0, 0.0, 10000.0, 63.750, 165.939, 45.730, 
532.0, 0.0, 10000.0, 64.0, 187.130, 45.730, 
532.0, 0.0, 10000.0, 64.250, 189.89, 45.750, 
533.0, 0.0, 10000.0, 64.250, 183.809, 45.710, 
533.0, 0.0, 10000.0, 64.500, 180.979, 45.750, 
533.0, 0.0, 10000.0, 64.500, 189.750, 45.730, 
534.0, 0.0, 10000.0, 64.750, 189.909, 45.720, 
534.0, 0.0, 10000.0, 64.750, 189.750, 45.740, 
535.0, 0.0, 10000.0, 65.0, 189.70, 45.750, 
535.0, 0.0, 10000.0, 65.0, 188.869, 45.779, 
535.0, 0.0, 10000.0, 65.125, 188.289, 45.809, 
536.0, 0.0, 10000.0, 65.125, 187.979, 45.770, 
536.0, 0.0, 10000.0, 65.250, 187.309, 45.779, 
536.0, 0.0, 10000.0, 65.500, 186.799, 45.779, 
537.0, 0.0, 10000.0, 65.500, 186.239, 45.809, 
537.0, 0.0, 10000.0, 65.625, 185.740, 45.779, 
538.0, 0.0, 10000.0, 65.750, 185.309, 45.790, 
538.0, 0.0, 10000.0, 65.750, 184.830, 45.809, 
538.0, 0.0, 10000.0, 65.750, 184.359, 45.809, 
539.0, 0.0, 10000.0, 65.750, 184.39, 45.779, 
539.0, 0.0, 10000.0, 65.750, 183.599, 45.839, 
539.0, 0.0, 10000.0, 66.0, 182.739, 45.849, 
540.0, 0.0, 10000.0, 66.125, 179.289, 45.839, 
540.0, 0.0, 10000.0, 66.250, 174.180, 45.850, 
541.0, 0.0, 10000.0, 66.250, 170.910, 45.809, 
541.0, 0.0, 10000.0, 66.500, 171.470, 45.809, 
541.0, 0.0, 10000.0, 66.500, 169.540, 45.850, 
542.0, 0.0, 10000.0, 66.750, 168.49, 45.829, 
542.0, 0.0, 10000.0, 66.750, 167.559, 45.820, 
543.0, 0.0, 10000.0, 66.875, 166.889, 45.830, 
543.0, 0.0, 10000.0, 67.0, 166.550, 45.809, 
543.0, 0.0, 10000.0, 67.0, 166.70, 45.829, 
544.0, 0.0, 10000.0, 67.125, 165.550, 45.820, 
544.0, 0.0, 10000.0, 67.250, 165.99, 45.790, 
545.0, 0.0, 10000.0, 67.500, 164.589, 45.779, 
545.0, 0.0, 10000.0, 67.500, 164.99, 45.759, 
545.0, 0.0, 10000.0, 67.625, 163.729, 45.779, 
546.0, 0.0, 10000.0, 67.750, 162.369, 45.790, 
546.0, 0.0, 10000.0, 68.0, 155.190, 45.770, 
547.0, 0.0, 10000.0, 68.0, 152.360, 45.770, 
547.0, 0.0, 10000.0, 68.125, 156.270, 45.759, 
547.0, 0.0, 10000.0, 68.125, 160.29, 45.910, 
548.0, 0.0, 10000.0, 68.250, 163.619, 45.769, 
548.0, 0.0, 10000.0, 68.250, 165.459, 45.790, 
549.0, 0.0, 10000.0, 68.250, 164.739, 45.809, 
549.0, 0.0, 10000.0, 68.250, 162.0, 45.779, 
549.0, 0.0, 10000.0, 68.375, 162.110, 45.790, 
550.0, 0.0, 10000.0, 68.500, 162.139, 45.790, 
550.0, 0.0, 10000.0, 68.625, 161.309, 45.790, 
551.0, 0.0, 10000.0, 68.750, 160.339, 45.750, 
551.0, 0.0, 10000.0, 68.750, 159.750, 45.720, 
552.0, 0.0, 10000.0, 68.750, 160.629, 45.700, 
552.0, 0.0, 10000.0, 68.875, 160.139, 45.700, 
552.0, 0.0, 10000.0, 69.0, 157.639, 45.690, 
553.0, 0.0, 10000.0, 69.0, 155.759, 45.700, 
553.0, 0.0, 10000.0, 69.0, 151.860, 45.660, 
553.0, 0.0, 10000.0, 69.250, 140.169, 45.649, 
554.0, 0.0, 10000.0, 69.375, 130.829, 45.639, 
554.0, 0.0, 10000.0, 69.500, 130.940, 45.619, 
555.0, 0.0, 10000.0, 69.500, 131.179, 45.589, 
555.0, 0.0, 10000.0, 69.500, 120.569, 45.559, 
555.0, 0.0, 10000.0, 69.625, 113.130, 45.589, 
556.0, 0.0, 10000.0, 69.750, 138.309, 45.570, 
556.0, 0.0, 9335.0, 69.750, 145.309, 45.529, 
557.0, 0.0, 9335.0, 69.750, 128.809, 45.509, 
557.0, 0.0, 9335.0, 69.875, 139.190, 45.470, 
558.0, 0.0, 9335.0, 70.0, 144.160, 45.470, 
558.0, 0.0, 8771.500, 70.0, 133.220, 45.440, 
558.0, 0.0, 8208.0, 70.0, 139.360, 45.450, 
559.0, 0.0, 8208.0, 70.0, 124.99, 45.480, 
559.0, 0.0, 8208.0, 70.0, 134.649, 45.429, 
559.0, 0.0, 8208.0, 70.0, 130.969, 45.440, 
560.0, 0.0, 8208.0, 70.0, 126.919, 45.419, 
560.0, 0.0, 7215.0, 70.250, 141.199, 45.410, 
561.0, 0.0, 7215.0, 70.250, 121.769, 45.389, 
561.0, 0.0, 7215.0, 70.250, 141.119, 45.409, 
561.0, 0.0, 7215.0, 70.500, 139.180, 45.429, 
562.0, 0.0, 7215.0, 70.500, 136.180, 45.440, 
562.0, 0.0, 6670.0, 70.500, 122.879, 45.450, 
562.0, 0.0, 6125.0, 70.500, 135.190, 45.450, 
563.0, 0.0, 6125.0, 70.750, 141.289, 45.440, 
563.0, 0.0, 6125.0, 70.750, 139.279, 45.450, 
563.0, 0.0, 6125.0, 70.750, 132.229, 45.429, 
564.0, 0.0, 6125.0, 70.875, 135.639, 45.419, 
564.0, 0.0, 5189.0, 71.0, 128.500, 45.419, 
565.0, 0.0, 5189.0, 71.0, 121.79, 45.419, 
565.0, 0.0, 5189.0, 71.125, 137.880, 45.430, 
565.0, 0.0, 5189.0, 71.250, 131.80, 45.560, 
566.0, 0.0, 5189.0, 71.250, 136.960, 45.450, 
566.0, 0.0, 4788.0, 71.250, 128.489, 45.470, 
566.0, 0.0, 4387.0, 71.250, 123.199, 45.450, 
567.0, 0.0, 4387.0, 71.500, 140.319, 45.450, 
567.0, 0.0, 4387.0, 71.500, 147.750, 45.419, 
567.0, 0.0, 4387.0, 71.500, 146.19, 45.430, 
568.0, 0.0, 4387.0, 71.500, 145.39, 45.409, 
568.0, 0.0, 3810.0, 71.500, 144.699, 45.419, 
569.0, 0.0, 3810.0, 71.500, 144.559, 45.410, 
569.0, 0.0, 3810.0, 71.500, 143.270, 45.399, 
569.0, 0.0, 3810.0, 71.500, 141.89, 45.399, 
570.0, 0.0, 3810.0, 71.500, 137.989, 45.369, 
570.0, 0.0, 3568.500, 71.500, 138.299, 45.349, 
570.0, 0.0, 3327.0, 71.500, 139.10, 45.309, 
571.0, 0.0, 3327.0, 71.625, 137.869, 45.309, 
571.0, 0.0, 3327.0, 71.750, 138.279, 45.269, 
571.0, 0.0, 3327.0, 71.750, 138.210, 45.250, 
572.0, 0.0, 3327.0, 71.750, 137.479, 45.239, 
572.0, 0.0, 2932.0, 71.750, 135.649, 45.250, 
573.0, 0.0, 2932.0, 71.875, 135.819, 45.209, 
573.0, 0.0, 2932.0, 72.0, 137.699, 45.209, 
573.0, 0.0, 2932.0, 72.0, 137.739, 45.199, 
574.0, 0.0, 2932.0, 72.0, 137.339, 45.180, 
574.0, 0.0, 2772.500, 72.0, 135.470, 45.190, 
574.0, 0.0, 2613.0, 72.0, 135.100, 45.149, 
575.0, 0.0, 2613.0, 72.0, 133.760, 45.119, 
575.0, 0.0, 2613.0, 72.0, 133.839, 45.89, 
575.0, 0.0, 2613.0, 72.0, 133.39, 45.99, 
576.0, 0.0, 2613.0, 72.0, 132.969, 45.80, 
576.0, 0.0, 2319.0, 72.0, 132.149, 45.19, 
577.0, 0.0, 2319.0, 72.0, 131.419, 44.989, 
577.0, 0.0, 2319.0, 72.125, 130.859, 45.0, 
577.0, 0.0, 2319.0, 72.0, 131.289, 44.970, 
578.0, 0.0, 2319.0, 72.0, 132.220, 44.960, 
578.0, 0.0, 10000.0, 72.250, 131.470, 44.929, 
579.0, 0.0, 2093.0, 72.250, 126.460, 44.910, 
579.0, 0.0, 2093.0, 72.250, 132.9, 44.869, 
579.0, 0.0, 2093.0, 72.250, 127.80, 44.860, 
580.0, 0.0, 2093.0, 72.500, 124.259, 44.839, 
580.0, 0.0, 2001.500, 72.500, 125.269, 44.809, 
580.0, 0.0, 1910.0, 72.500, 116.809, 44.919, 
581.0, 0.0, 1910.0, 72.500, 112.139, 44.830, 
581.0, 0.0, 1910.0, 72.500, 111.259, 44.819, 
581.0, 0.0, 1910.0, 72.500, 112.720, 44.800, 
582.0, 0.0, 5955.0, 72.500, 115.139, 44.729, 
583.0, 0.0, 1710.0, 72.625, 115.469, 44.740, 
583.0, 0.0, 1710.0, 72.750, 111.509, 44.720, 
583.0, 0.0, 1710.0, 72.750, 115.759, 44.679, 
584.0, 0.0, 1710.0, 72.750, 123.89, 44.649, 
584.0, 0.0, 1619.0, 72.750, 124.709, 44.629, 
584.0, 0.0, 1528.0, 72.750, 125.309, 44.639, 
585.0, 0.0, 1528.0, 72.750, 125.630, 44.619, 
585.0, 0.0, 1528.0, 72.750, 124.939, 44.599, 
585.0, 0.0, 1528.0, 72.750, 126.240, 44.599, 
586.0, 0.0, 1528.0, 72.750, 126.250, 44.580, 
586.0, 0.0, 1371.0, 72.750, 125.889, 44.559, 
587.0, 0.0, 1371.0, 72.875, 125.509, 44.529, 
587.0, 0.0, 1371.0, 72.750, 123.690, 44.520, 
587.0, 0.0, 1371.0, 72.875, 123.550, 44.520, 
588.0, 0.0, 1371.0, 73.0, 124.779, 44.500, 
588.0, 0.0, 1302.500, 73.0, 124.719, 44.449, 
588.0, 0.0, 1234.0, 73.0, 125.189, 44.419, 
589.0, 0.0, 1234.0, 72.875, 128.360, 44.440, 
589.0, 0.0, 1234.0, 72.750, 124.479, 44.389, 
589.0, 0.0, 1234.0, 72.750, 126.709, 44.369, 
590.0, 0.0, 1234.0, 72.625, 124.620, 44.349, 
590.0, 0.0, 1099.0, 72.500, 124.929, 44.330, 
591.0, 0.0, 1099.0, 72.500, 126.720, 44.300, 
591.0, 0.0, 1099.0, 72.500, 126.710, 44.300, 
591.0, 0.0, 1099.0, 72.500, 126.570, 44.289, 
592.0, 0.0, 1099.0, 72.500, 126.229, 44.389, 
592.0, 0.0, 1038.0, 72.250, 125.940, 44.360, 
592.0, 0.0, 977.0, 72.250, 123.119, 44.210, 
593.0, 0.0, 977.0, 72.250, 119.380, 44.210, 
593.0, 0.0, 977.0, 72.250, 120.739, 44.139, 
593.0, 0.0, 977.0, 72.250, 120.429, 44.160, 
594.0, 0.0, 977.0, 72.250, 116.559, 44.129, 
594.0, 0.0, 857.0, 72.250, 118.579, 44.100, 
595.0, 0.0, 857.0, 72.250, 120.639, 44.109, 
595.0, 0.0, 857.0, 72.250, 118.870, 44.70, 
595.0, 0.0, 857.0, 72.500, 118.210, 44.109, 
596.0, 0.0, 857.0, 72.500, 119.39, 44.50, 
596.0, 0.0, 800.500, 72.500, 116.450, 44.59, 
596.0, 0.0, 744.0, 72.500, 117.459, 44.50, 
597.0, 0.0, 744.0, 72.500, 118.630, 44.50, 
597.0, 0.0, 744.0, 72.625, 119.299, 44.0, 
597.0, 0.0, 744.0, 72.750, 119.839, 43.990, 
598.0, 0.0, 744.0, 72.625, 119.279, 44.10, 
598.0, 0.0, 677.0, 72.750, 117.669, 44.29, 
599.0, 0.0, 677.0, 72.750, 115.529, 43.990, 
599.0, 0.0, 677.0, 72.875, 119.559, 43.949, 
599.0, 0.0, 677.0, 72.750, 121.199, 43.970, 
600.0, 0.0, 677.0, 73.0, 122.950, 43.929, 
600.0, 0.0, 646.500, 73.0, 119.20, 43.919, 
600.0, 0.0, 616.0, 73.0, 119.29, 43.919, 
601.0, 0.0, 616.0, 73.0, 116.369, 43.899, 
601.0, 0.0, 616.0, 73.125, 117.630, 43.880, 
602.0, 0.0, 616.0, 73.250, 121.219, 43.869, 
602.0, 0.0, 616.0, 73.250, 118.839, 43.850, 
602.0, 0.0, 556.0, 73.250, 116.889, 43.850, 
603.0, 0.0, 556.0, 73.250, 117.729, 43.839, 
603.0, 0.0, 556.0, 73.250, 118.729, 43.839, 
603.0, 0.0, 556.0, 73.250, 118.699, 43.819, 
604.0, 0.0, 556.0, 73.500, 119.940, 43.809, 
604.0, 0.0, 532.0, 73.500, 121.350, 43.819, 
604.0, 0.0, 508.0, 73.500, 119.169, 43.830, 
605.0, 0.0, 508.0, 73.500, 113.379, 43.819, 
605.0, 0.0, 508.0, 73.500, 113.860, 43.819, 
606.0, 0.0, 508.0, 73.500, 116.750, 43.800, 
606.0, 0.0, 508.0, 73.750, 115.639, 43.779, 
606.0, 0.0, 478.0, 73.750, 114.600, 43.770, 
607.0, 0.0, 478.0, 73.750, 115.699, 43.760, 
607.0, 0.0, 478.0, 73.750, 116.160, 43.750, 
607.0, 0.0, 478.0, 73.750, 114.899, 43.740, 
608.0, 0.0, 478.0, 73.750, 113.589, 43.740, 
608.0, 0.0, 10000.0, 73.750, 116.970, 43.670, 
609.0, 0.0, 450.0, 73.750, 116.649, 43.699, 
609.0, 0.0, 450.0, 73.875, 115.750, 43.660, 
609.0, 0.0, 450.0, 73.875, 115.559, 43.680, 
610.0, 0.0, 450.0, 73.875, 115.899, 43.690, 
610.0, 0.0, 439.0, 73.875, 114.549, 43.649, 
610.0, 0.0, 428.0, 73.750, 114.429, 43.699, 
611.0, 0.0, 428.0, 73.750, 116.29, 43.660, 
611.0, 0.0, 428.0, 73.750, 116.399, 43.660, 
612.0, 0.0, 428.0, 73.875, 115.629, 43.670, 
612.0, 0.0, 428.0, 73.750, 112.130, 43.629, 
612.0, 0.0, 418.0, 73.750, 108.189, 43.609, 
613.0, 0.0, 418.0, 73.750, 108.499, 43.589, 
613.0, 0.0, 418.0, 73.750, 109.279, 43.579, 
613.0, 0.0, 418.0, 73.875, 110.199, 43.589, 
614.0, 0.0, 418.0, 73.875, 109.639, 43.589, 
614.0, 0.0, 10000.0, 74.0, 108.750, 43.570, 
615.0, 0.0, 407.0, 74.0, 108.779, 43.559, 
615.0, 0.0, 407.0, 74.0, 107.899, 43.540, 
615.0, 0.0, 407.0, 73.875, 106.729, 43.529, 
616.0, 0.0, 407.0, 74.0, 106.240, 43.519, 
616.0, 0.0, 403.500, 74.0, 107.89, 43.650, 
617.0, 0.0, 400.0, 74.0, 108.830, 43.629, 
617.0, 0.0, 400.0, 74.0, 109.900, 43.480, 
617.0, 0.0, 400.0, 74.0, 109.690, 43.460, 
618.0, 0.0, 400.0, 73.875, 108.360, 43.450, 
618.0, 0.0, 400.0, 74.0, 106.309, 43.449, 
618.0, 0.0, 393.0, 73.875, 106.860, 43.479, 
619.0, 0.0, 393.0, 74.0, 106.199, 43.470, 
619.0, 0.0, 393.0, 74.0, 103.610, 43.389, 
619.0, 0.0, 393.0, 74.0, 102.539, 43.419, 
620.0, 0.0, 393.0, 74.0, 104.449, 43.389, 
620.0, 0.0, 10000.0, 74.0, 104.309, 43.369, 
621.0, 0.0, 390.0, 74.0, 106.349, 43.350, 
621.0, 0.0, 390.0, 74.0, 108.820, 43.339, 
621.0, 0.0, 390.0, 74.0, 107.979, 43.350, 
622.0, 0.0, 390.0, 74.0, 106.830, 43.309, 
622.0, 0.0, 385.500, 74.0, 106.959, 43.270, 
623.0, 0.0, 381.0, 74.0, 105.330, 43.250, 
623.0, 0.0, 381.0, 74.125, 106.520, 43.250, 
623.0, 0.0, 381.0, 74.125, 105.339, 43.279, 
624.0, 0.0, 381.0, 74.0, 104.660, 43.240, 
624.0, 0.0, 381.0, 74.250, 104.789, 43.209, 
624.0, 0.0, 375.0, 74.250, 106.689, 43.220, 
625.0, 0.0, 375.0, 74.125, 106.189, 43.240, 
625.0, 0.0, 375.0, 74.125, 105.540, 43.200, 
625.0, 0.0, 375.0, 74.250, 104.839, 43.209, 
626.0, 0.0, 375.0, 74.0, 103.159, 43.160, 
626.0, 0.0, 372.500, 74.0, 97.70, 43.349, 
627.0, 0.0, 370.0, 74.0, 93.269, 43.200, 
627.0, 0.0, 370.0, 74.0, 90.860, 43.170, 
627.0, 0.0, 370.0, 73.875, 90.729, 43.160, 
628.0, 0.0, 370.0, 73.875, 88.479, 43.129, 
628.0, 0.0, 370.0, 73.875, 84.519, 43.119, 
628.0, 0.0, 370.0, 74.0, 83.949, 43.119, 
629.0, 0.0, 370.0, 73.875, 83.229, 43.89, 
629.0, 0.0, 370.0, 74.0, 83.799, 43.69, 
629.0, 0.0, 370.0, 74.0, 82.309, 43.39, 
630.0, 0.0, 370.0, 73.750, 81.910, 43.20, 
630.0, 0.0, 369.500, 73.750, 84.889, 43.29, 
631.0, 0.0, 369.0, 73.875, 89.490, 43.10, 
631.0, 0.0, 369.0, 73.750, 96.880, 43.139, 
631.0, 0.0, 369.0, 73.750, 101.70, 42.989, 
632.0, 0.0, 369.0, 73.750, 105.470, 42.949, 
632.0, 0.0, 369.0, 73.750, 107.979, 42.919, 
632.0, 0.0, 370.0, 73.625, 107.539, 42.889, 
633.0, 0.0, 370.0, 73.625, 107.969, 42.909, 
633.0, 0.0, 370.0, 73.500, 104.29, 42.909, 
633.0, 0.0, 370.0, 73.500, 96.229, 42.869, 
634.0, 0.0, 370.0, 73.500, 95.760, 42.819, 
634.0, 0.0, 370.0, 73.625, 95.149, 42.800, 
635.0, 0.0, 370.0, 73.500, 95.380, 42.799, 
635.0, 0.0, 370.0, 73.500, 95.549, 42.799, 
635.0, 0.0, 370.0, 73.500, 96.29, 42.830, 
636.0, 0.0, 370.0, 73.750, 96.889, 42.809, 
636.0, 0.0, 370.0, 73.750, 97.600, 42.849, 
636.0, 0.0, 370.0, 73.750, 97.630, 42.819, 
637.0, 0.0, 370.0, 73.750, 96.750, 42.879, 
637.0, 0.0, 370.0, 73.750, 94.970, 42.889, 
637.0, 0.0, 370.0, 73.750, 94.929, 42.879, 
638.0, 0.0, 370.0, 73.875, 96.190, 42.869, 
638.0, 0.0, 370.0, 74.0, 97.739, 42.899, 
639.0, 0.0, 370.0, 73.875, 96.180, 42.899, 
639.0, 0.0, 370.0, 74.0, 94.959, 42.889, 
639.0, 0.0, 370.0, 74.0, 94.429, 42.889, 
640.0, 0.0, 370.0, 74.0, 93.889, 42.919, 
640.0, 0.0, 5185.0, 74.0, 94.970, 42.879, 
641.0, 0.0, 370.0, 74.0, 96.330, 42.889, 
641.0, 0.0, 370.0, 74.0, 81.880, 42.879, 
641.0, 0.0, 370.0, 74.0, 102.600, 42.839, 
642.0, 0.0, 370.0, 74.0, 86.529, 42.859, 
642.0, 0.0, 10000.0, 74.0, 88.529, 42.829, 
643.0, 0.0, 369.0, 74.0, 84.580, 42.809, 
643.0, 0.0, 369.0, 74.0, 84.490, 42.879, 
643.0, 0.0, 369.0, 74.0, 84.320, 42.839, 
644.0, 0.0, 369.0, 74.0, 84.199, 42.839, 
644.0, 0.0, 369.0, 74.250, 85.730, 42.790, 
644.0, 0.0, 369.0, 74.0, 89.169, 42.800, 
645.0, 0.0, 369.0, 74.0, 89.689, 42.809, 
645.0, 0.0, 369.0, 74.0, 87.539, 42.789, 
645.0, 0.0, 369.0, 74.0, 85.750, 42.809, 
646.0, 0.0, 369.0, 74.250, 86.239, 42.790, 
646.0, 0.0, 369.0, 74.250, 89.789, 42.759, 
647.0, 0.0, 369.0, 74.125, 90.509, 42.729, 
647.0, 0.0, 369.0, 74.0, 91.279, 42.709, 
647.0, 0.0, 369.0, 74.0, 96.40, 42.729, 
648.0, 0.0, 369.0, 74.0, 98.970, 42.690, 
648.0, 0.0, 369.0, 74.0, 102.649, 42.709, 
648.0, 0.0, 368.0, 74.0, 104.929, 42.680, 
649.0, 0.0, 368.0, 74.0, 105.179, 42.699, 
649.0, 0.0, 368.0, 74.0, 103.500, 42.729, 
649.0, 0.0, 368.0, 74.0, 97.279, 42.750, 
650.0, 0.0, 368.0, 74.0, 93.369, 42.709, 
650.0, 0.0, 368.0, 74.0, 85.850, 42.709, 
651.0, 0.0, 368.0, 74.0, 81.709, 42.729, 
651.0, 0.0, 368.0, 73.750, 80.29, 42.690, 
651.0, 0.0, 368.0, 73.875, 80.849, 42.709, 
652.0, 0.0, 368.0, 74.0, 81.639, 42.680, 
652.0, 0.0, 368.0, 73.875, 82.419, 42.680, 
652.0, 0.0, 367.0, 73.750, 83.919, 42.649, 
653.0, 0.0, 367.0, 73.875, 85.79, 42.690, 
653.0, 0.0, 367.0, 73.750, 84.939, 42.699, 
654.0, 0.0, 367.0, 73.875, 85.649, 42.670, 
654.0, 0.0, 367.0, 74.0, 91.470, 42.670, 
654.0, 0.0, 367.0, 73.750, 98.379, 42.639, 
655.0, 0.0, 367.0, 73.875, 100.380, 42.699, 
655.0, 0.0, 367.0, 73.875, 97.309, 42.639, 
655.0, 0.0, 367.0, 73.875, 87.800, 42.599, 
656.0, 0.0, 367.0, 73.750, 77.119, 42.670, 
656.0, 0.0, 367.0, 73.750, 76.169, 42.749, 
656.0, 0.0, 366.0, 73.750, 78.559, 42.610, 
657.0, 0.0, 366.0, 73.750, 79.830, 42.609, 
657.0, 0.0, 366.0, 73.750, 80.29, 42.570, 
658.0, 0.0, 366.0, 73.750, 78.899, 42.529, 
658.0, 0.0, 366.0, 73.750, 85.589, 42.690, 
658.0, 0.0, 366.0, 73.750, 97.149, 42.549, 
659.0, 0.0, 366.0, 73.750, 96.639, 42.570, 
659.0, 0.0, 366.0, 73.750, 86.89, 42.539, 
659.0, 0.0, 366.0, 73.750, 81.630, 42.540, 
660.0, 0.0, 366.0, 73.750, 82.100, 42.500, 
660.0, 0.0, 366.0, 73.750, 85.470, 42.500, 
660.0, 0.0, 366.0, 73.750, 86.709, 42.520, 
661.0, 0.0, 366.0, 73.750, 85.710, 42.619, 
661.0, 0.0, 366.0, 73.750, 85.669, 42.490, 
662.0, 0.0, 366.0, 73.750, 85.489, 42.490, 
662.0, 0.0, 366.0, 73.750, 85.220, 42.500, 
662.0, 0.0, 365.0, 73.750, 85.269, 42.490, 
663.0, 0.0, 364.0, 73.750, 85.949, 42.470, 
663.0, 0.0, 364.0, 73.750, 87.729, 42.569, 
663.0, 0.0, 364.0, 73.750, 87.370, 42.419, 
664.0, 0.0, 364.0, 73.750, 87.669, 42.410, 
664.0, 0.0, 364.0, 73.750, 89.269, 42.429, 
664.0, 0.0, 364.0, 73.750, 88.769, 42.429, 
665.0, 0.0, 364.0, 73.750, 89.889, 42.429, 
665.0, 0.0, 364.0, 73.750, 90.179, 42.389, 
666.0, 0.0, 364.0, 73.750, 87.849, 42.380, 
666.0, 0.0, 364.0, 73.750, 87.389, 42.360, 
666.0, 0.0, 364.0, 73.750, 87.410, 42.389, 
667.0, 0.0, 364.0, 73.500, 85.500, 42.350, 
667.0, 0.0, 364.0, 73.750, 84.349, 42.360, 
667.0, 0.0, 364.0, 73.500, 84.669, 42.339, 
668.0, 0.0, 364.0, 73.625, 83.879, 42.369, 
668.0, 0.0, 364.0, 73.625, 84.80, 42.350, 
669.0, 0.0, 364.0, 73.500, 85.220, 42.350, 
669.0, 0.0, 364.0, 73.500, 83.110, 42.319, 
669.0, 0.0, 364.0, 73.500, 82.930, 42.329, 
670.0, 0.0, 364.0, 73.500, 83.10, 42.309, 
670.0, 0.0, 364.0, 73.500, 82.880, 42.299, 
670.0, 0.0, 364.0, 73.500, 82.580, 42.439, 
