Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 522 Hz. 
0:0:0, 181544.0392761, 0, 0.0, 0, 59.6113013, 137.088005, 0, 0, 0, -4.1999998, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 182587.0394592, 0, 0.0, 0, 56.8470115, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 183673.0396118, 0, 0.0, 0, 54.4913558, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 184774.0398559, 0, 0.0, 0, 53.9554366, 137.088005, 0, 0, 0, -16.7999992, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 185918.0401, 0, 0.0, 0, 52.3318824, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 186500.0400695, 0, 0.0, 0, 52.0280303, 137.088005, 0, 0, 0, -3.15, 0, 0, 0, 0, 9.6829, 25.7137, 
0:0:0, 187658.0405883, 0, 0.0, 0, 52.4924621, 137.088005, 0, 0, 0, 11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 188790.0405883, 0, 0.0, 0, 54.2353553, 137.088005, 0, 0, 0, 22.0499992, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 189899.0410766, 0, 0.0, 0, 54.40942, 137.088005, 0, 0, 0, 5.2499999, 0, 0, 0, 0, 9.7263, 25.9426, 
0:0:0, 190458.039093, 0, 0.0, 0, 53.9059714, 137.088005, 0, 0, 0, -5.2499999, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 191586.0392761, 0, 0.0, 0, 52.7899322, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 192756.0394897, 0, 0.0, 0, 50.7771339, 137.088005, 0, 0, 0, -8.3999996, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 193977.0396118, 0, 0.0, 0, 48.2846641, 137.088005, 0, 0, 0, -15.75, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 194610.0398559, 0, 0.0, 0, 47.1971359, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 195926.0401, 0, 0.0, 0, 45.0308685, 137.088005, 0, 0, 0, -8.3999996, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 196593.0400695, 0, 0.0, 0, 45.1302261, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 197915.0405883, 0, 0.0, 0, 46.6842765, 137.088005, 0, 0, 0, 14.6999997, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 198555.0405578, 0, 0.0, 0, 47.4135703, 137.088005, 0, 0, 0, 7.3499998, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 199826.0410766, 0, 0.0, 0, 46.8913497, 137.088005, 0, 0, 0, -8.3999996, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 200467.0469055, 0, 0.0, 0, 46.6252822, 137.088005, 0, 0, 0, -2.0999998, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 201810.0471191, 0, 0.0, 0, 43.8933029, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 202503.0472717, 0, 0.0, 0, 43.4965972, 137.088005, 0, 0, 0, -3.15, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 203902.0474243, 0, 0.0, 0, 42.1860275, 137.088005, 0, 0, 0, -7.3499998, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 204622.0476684, 0, 0.0, 0, 41.5865516, 137.088005, 0, 0, 0, -5.2499999, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 206095.0478515, 0, 0.0, 0, 40.4834136, 137.088005, 0, 0, 0, -6.3000001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 206829.0479125, 0, 0.0, 0, 41.0566635, 137.088005, 0, 0, 0, 5.2499999, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 207562.0483703, 0, 0.0, 0, 40.8206405, 137.088005, 0, 0, 0, -2.0999998, 0, 0, 0, 0, 9.7263, 25.9426, 
0:0:0, 209073.0488281, 0, 0.0, 0, 39.1900596, 137.088005, 0, 0, 0, -6.3000001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 209850.0488891, 0, 0.0, 0, 38.5241355, 137.088005, 0, 0, 0, -5.2499999, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 210653.0488891, 0, 0.0, 0, 37.2431983, 137.088005, 0, 0, 0, -10.5, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 211483.0490417, 0, 0.0, 0, 36.0384941, 137.088005, 0, 0, 0, -9.4499997, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 213190.049324, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -274.050003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 213679.0493774, 0, 0.0, 0, 34.8317375, 137.088005, 0, 0, 0, 478.8000182, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 214555.049591, 0, 0.0, 0, 35.0699768, 137.088005, 0, 0, 0, 1.0499999, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 216132.0498123, 0, 0.0, 0, 39.9250983, 137.088005, 0, 0, 0, 21, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 216870.0498657, 0, 0.0, 0, 41.4336318, 137.088005, 0, 0, 0, 13.6499995, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 217581.0503234, 0, 0.0, 0, 42.5735282, 137.088005, 0, 0, 0, 10.5, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 218970.0503539, 0, 0.0, 0, 44.3035735, 137.088005, 0, 0, 0, 10.5, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 219645.0508422, 0, 0.0, 0, 44.6716804, 137.088005, 0, 0, 0, 3.15, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 220977.0508422, 0, 0.0, 0, 45.1096687, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 221626.0510253, 0, 0.0, 0, 46.7306518, 137.088005, 0, 0, 0, 15.75, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 222930.0512084, 0, 0.0, 0, 46.2482795, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 223565.0513, 0, 0.0, 0, 47.4769744, 137.088005, 0, 0, 0, 12.6000003, 0, 0, 0, 0, 9.7643, 25.5550, 
0:0:0, 224822.0515747, 0, 0.0, 0, 48.2623748, 137.088005, 0, 0, 0, 3.15, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 225439.0517883, 0, 0.0, 0, 48.5863647, 137.088005, 0, 0, 0, 3.15, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 226674.0518188, 0, 0.0, 0, 49.2192344, 137.088005, 0, 0, 0, 5.2499999, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 227917.0523071, 0, 0.0, 0, 47.491352, 137.088005, 0, 0, 0, -13.6499995, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 228567.0522766, 0, 0.0, 0, 45.9725837, 137.088005, 0, 0, 0, -14.6999997, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 229922.0527954, 0, 0.0, 0, 43.3273429, 137.088005, 0, 0, 0, -14.6999997, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 230635.0527954, 0, 0.0, 0, 41.838047, 137.088005, 0, 0, 0, -13.6499995, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 231375.0529479, 0, 0.0, 0, 40.3039283, 137.088005, 0, 0, 0, -13.6499995, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 232948.0531616, 0, 0.0, 0, 37.1241683, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 233789.0532836, 0, 0.0, 0, 35.4378509, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 234671.0535278, 0, 0.0, 0, 33.7188873, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 235576.0537414, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -249.9000091, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 236488.0537414, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 237953.0542602, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -229.9500121, 0, 0, 0, 0, 9.6829, 25.5550, 
0:0:0, 238759.0542602, 0, 0.0, 0, 26.2924404, 137.088005, 0, 0, 0, 218.4000091, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 239666.0547485, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -195.3000106, 0, 0, 0, 0, 9.7263, 25.7843, 
0:0:0, 240568.054718, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 242154.0550613, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -174.3000106, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 243061.0551757, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.6829, 25.7137, 
0:0:0, 243959.0552368, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 244857.0554809, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 245755.055725, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 246652.055725, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 247549.0561828, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 248454.0561828, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 250203.0547027, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 251101.0548782, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 251999.0549316, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 252897.0551147, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 253802.0552368, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 254700.0554809, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 255598.0556945, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 256504.0556945, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.5550, 
0:0:0, 257402.0561828, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 258786.0562133, 0, 0.0, 0, 37.7270507, 137.088005, 0, 0, 0, 63, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 259514.0566711, 0, 0.0, 0, 43.294445, 137.088005, 0, 0, 0, 51.4500007, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 260747.0586547, 0, 0.0, 0, 51.5293807, 137.088005, 0, 0, 0, 38.8499984, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 261791.0588378, 0, 0.0, 0, 61.0343437, 137.088005, 0, 0, 0, 54.5999984, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 262740.0590209, 0, 0.0, 0, 65.0314483, 137.088005, 0, 0, 0, 29.3999996, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 263646.059143, 0, 0.0, 0, 67.9086913, 137.088005, 0, 0, 0, 21, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 264509.0593566, 0, 0.0, 0, 69.3758239, 137.088005, 0, 0, 0, -2.0999998, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 265380.0596008, 0, 0.0, 0, 68.5818939, 137.088005, 0, 0, 0, -9.4499997, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 266680.0596313, 0, 0.0, 0, 69.8704147, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 267541.0600891, 0, 0.0, 0, 69.9795455, 137.088005, 0, 0, 0, -1.0499999, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 268406.0600891, 0, 0.0, 0, 69.2583694, 137.088005, 0, 0, 0, -5.2499999, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 269757.0606079, 0, 0.0, 0, 65.3953094, 137.088005, 0, 0, 0, -19.9500007, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 270696.062561, 0, 0.0, 0, 63.262722, 137.088005, 0, 0, 0, -15.75, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 271671.0627441, 0, 0.0, 0, 60.9079055, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.7643, 25.9426, 
0:0:0, 272685.0629272, 0, 0.0, 0, 58.4158554, 137.088005, 0, 0, 0, -16.7999992, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 273741.0630493, 0, 0.0, 0, 56.0996284, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 274845.0632934, 0, 0.0, 0, 53.6233253, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 275416.063507, 0, 0.0, 0, 52.4368781, 137.088005, 0, 0, 0, -13.6499995, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 276600.0635375, 0, 0.0, 0, 49.8846816, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 277856.0640258, 0, 0.0, 0, 47.0649261, 137.088005, 0, 0, 0, -14.6999997, 0, 0, 0, 0, 9.7263, 25.9426, 
0:0:0, 278508.0639953, 0, 0.0, 0, 45.405735, 137.088005, 0, 0, 0, -16.7999992, 0, 0, 0, 0, 9.7643, 25.9426, 
0:0:0, 279908.0645141, 0, 0.0, 0, 41.5470695, 137.088005, 0, 0, 0, -18.8999996, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 280652.062561, 0, 0.0, 0, 40.0704803, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 281425.0627136, 0, 0.0, 0, 38.651535, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 283062.0629882, 0, 0.0, 0, 35.6986999, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.7643, 25.7137, 
0:0:0, 283934.0630493, 0, 0.0, 0, 34.1323356, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 284839.0632934, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -253.0500183, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 285742.0635375, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 287159.0639724, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -237.3000182, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 287902.0640258, 0, 0.0, 0, 27.3343295, 137.088005, 0, 0, 0, 246.7500152, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 288808.0640258, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -202.6500091, 0, 0, 0, 0, 9.6829, 25.9426, 
0:0:0, 289655.0645141, 0, 0.0, 0, 24.9953498, 137.088005, 0, 0, 0, 198.4500045, 0, 0, 0, 0, 9.7643, 25.9426, 
0:0:0, 290561.0625305, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, -184.8000106, 0, 0, 0, 0, 9.7643, 25.9426, 
0:0:0, 291445.0627136, 0, 0.0, 0, 27.6220168, 137.088005, 0, 0, 0, 210.0000152, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 292838.0629272, 0, 0.0, 0, 34.6706618, 137.088005, 0, 0, 0, 483.0000305, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 293658.0630493, 0, 0.0, 0, 37.6515655, 137.088005, 0, 0, 0, 24.1499996, 0, 0, 0, 0, 9.8080, 25.9426, 
0:0:0, 294429.0632629, 0, 0.0, 0, 39.6976928, 137.088005, 0, 0, 0, 17.8500003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 295854.0635375, 0, 0.0, 0, 43.7565345, 137.088005, 0, 0, 0, 19.9500007, 0, 0, 0, 0, 9.7263, 25.9426, 
0:0:0, 296535.063507, 0, 0.0, 0, 45.0740127, 137.088005, 0, 0, 0, 12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 297838.0640258, 0, 0.0, 0, 46.8283347, 137.088005, 0, 0, 0, 13.6499995, 0, 0, 0, 0, 9.7263, 25.7137, 
0:0:0, 298476.0639953, 0, 0.0, 0, 47.4925498, 137.088005, 0, 0, 0, 6.3000001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 299731.0645141, 0, 0.0, 0, 48.4724731, 137.088005, 0, 0, 0, 10.5, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 300986.062561, 0, 0.0, 0, 47.5357398, 137.088005, 0, 0, 0, -8.3999996, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 301631.0627441, 0, 0.0, 0, 46.4033775, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 302982.0629272, 0, 0.0, 0, 43.618595, 137.088005, 0, 0, 0, -12.6000003, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 303687.0630493, 0, 0.0, 0, 42.3283691, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 304417.0632629, 0, 0.0, 0, 40.9753036, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 305954.0635375, 0, 0.0, 0, 38.1569862, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 306766.0635375, 0, 0.0, 0, 36.7235183, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
0:0:0, 307613.0640258, 0, 0.0, 0, 35.2592315, 137.088005, 0, 0, 0, -11.5500001, 0, 0, 0, 0, 9.8080, 25.7137, 
