Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:22:32, 156230.0322418, 2112, 0.0, 121.1399993, 0, 127.2600021, 0, 0, 0, 0, 41.1136894, -102.6395187, 1212.4212188, 0, 9.7263, 23.374, 
16:22:33, 157176.0327224, 2120, 0.0, 117.576004, 0, 127.223999, 0, 0, 0, 0, 41.1136894, -102.6398086, 1213.0672149, 0, 9.8080, 23.1936, 
16:22:34, 158123.0327224, 2130, 0.0, 112.2120056, 0, 127.1880035, 0, 0, 0, 0, 41.1136894, -102.64019, 1213.7921905, 0, 9.8080, 23.1936, 
16:22:35, 159081.0332031, 2142, 0.0, 107.8920059, 0, 127.1160049, 0, 0, 0, 0, 41.1136817, -102.6405868, 1214.8942413, 0, 9.8080, 23.1936, 
16:22:36, 160027.0351562, 2154, 0.0, 104.8680038, 0, 127.0800018, 0, 0, 0, 0, 41.1136817, -102.6410369, 1216.1511993, 0, 9.8080, 23.1936, 
16:22:37, 161675.0354003, 2165, 0.0, 101.7720031, 0, 127.0080032, 0, 0, 0, 0, 41.1136817, -102.6414413, 1217.4011993, 0, 9.7643, 23.1936, 
16:22:38, 162624.0355834, 2172, 0.0, 99.9359969, 0, 127.0080032, 0, 0, 0, 0, 41.1136817, -102.6417083, 1218.1032257, 0, 9.7263, 23.1936, 
16:22:39, 163570.035675, 2180, 0.0, 98.6399993, 0, 126.9360046, 0, 0, 0, 0, 41.1136817, -102.6420287, 1219.0371856, 0, 9.8080, 23.1936, 
16:22:41, 164515.0359191, 2192, 0.0, 97.1999969, 0, 126.9000014, 0, 0, 0, 0, 41.1136817, -102.6424789, 1220.2501983, 0, 9.7263, 23.1936, 
16:22:41, 165462.0361633, 2201, 0.0, 96.0839996, 0, 126.8639983, 0, 0, 0, 0, 41.1136817, -102.6427993, 1221.0342559, 0, 9.8080, 23.1936, 
16:22:42, 166502.0361633, 2204, 0.0, 96.0479965, 0, 126.8639983, 0, 0, 0, 0, 41.1136817, -102.6429061, 1221.2361602, 0, 9.7263, 23.1936, 
16:22:43, 167449.0366516, 2214, 0.0, 94.9319991, 0, 126.7919998, 0, 0, 0, 0, 41.1136817, -102.6432952, 1221.9431914, 0, 9.8080, 23.4300, 
16:22:44, 168396.0366516, 2221, 0.0, 94.7519989, 0, 126.7560043, 0, 0, 0, 0, 41.1136817, -102.643547, 1222.4512481, 0, 9.8080, 23.1936, 
16:22:45, 169342.0371398, 2229, 0.0, 94.5359954, 0, 126.7200012, 0, 0, 0, 0, 41.1136779, -102.6438598, 1223.0092315, 0, 9.8080, 23.1936, 
16:22:46, 170292.0390777, 2238, 0.0, 94.6799926, 0, 126.6840057, 0, 0, 0, 0, 41.1136779, -102.6441802, 1223.5572051, 0, 9.7263, 23.1936, 
16:22:47, 171237.0392608, 2244, 0.0, 94.9679946, 0, 126.6480025, 0, 0, 0, 0, 41.1136779, -102.6444244, 1223.8491973, 0, 9.8080, 23.1936, 
16:22:48, 172183.0394363, 2252, 0.0, 95.6879958, 0, 126.6119994, 0, 0, 0, 0, 41.1136703, -102.6447219, 1224.3411407, 0, 9.7263, 23.1936, 
16:22:49, 173140.0395584, 2258, 0.0, 98.6039962, 0, 126.6119994, 0, 0, 0, 0, 41.1136703, -102.6449584, 1224.6691436, 0, 9.7263, 23.1936, 
16:22:50, 174087.0397949, 2269, 0.0, 97.5599975, 0, 126.5400009, 0, 0, 0, 0, 41.1136627, -102.6453475, 1225.0452423, 0, 9.7263, 23.4300, 
16:22:51, 175032.040039, 2276, 0.0, 97.5599975, 0, 126.5040054, 0, 0, 0, 0, 41.1136627, -102.6455993, 1225.1001739, 0, 9.8080, 23.1936, 
16:22:52, 176678.0401, 2288, 0.0, 97.1639938, 0, 126.4680023, 0, 0, 0, 0, 41.1136627, -102.6460723, 1225.2802276, 0, 9.7263, 23.1936, 
16:22:53, 177629.0405883, 2298, 0.0, 97.0199966, 0, 126.4319991, 0, 0, 0, 0, 41.1136627, -102.646469, 1225.3701934, 0, 9.8080, 23.1936, 
16:22:54, 178573.0405578, 2305, 0.0, 97.4879989, 0, 126.3960037, 0, 0, 0, 0, 41.1136627, -102.6467437, 1225.3811797, 0, 9.7263, 23.1936, 
16:22:55, 179528.0410461, 2314, 0.0, 97.6319961, 0, 126.3600005, 0, 0, 0, 0, 41.1136627, -102.647087, 1225.4801788, 0, 9.7263, 23.1936, 
16:22:56, 180473.039093, 2321, 0.0, 99.1799926, 0, 126.3240051, 0, 0, 0, 0, 41.1136627, -102.647354, 1225.5011749, 0, 9.8080, 23.1936, 
16:22:57, 181423.0392761, 2328, 0.0, 100.1880035, 0, 126.288002, 0, 0, 0, 0, 41.1136589, -102.6476134, 1225.6092071, 0, 9.7263, 23.4300, 
16:22:58, 182369.0394592, 2339, 0.0, 100.4760055, 0, 126.2160034, 0, 0, 0, 0, 41.1136589, -102.6480331, 1225.9661407, 0, 9.8080, 23.4300, 
16:22:59, 183314.0395812, 2346, 0.0, 100.6200027, 0, 126.2160034, 0, 0, 0, 0, 41.1136589, -102.6482925, 1226.055252, 0, 9.8080, 23.1936, 
16:23:0, 184264.0398101, 2354, 0.0, 101.4120025, 0, 126.1080017, 0, 0, 0, 0, 41.1136512, -102.6485824, 1226.1652374, 0, 9.7263, 23.1936, 
16:23:0, 185211.0400543, 2358, 0.0, 101.8440017, 0, 126.0719985, 0, 0, 0, 0, 41.1136512, -102.648735, 1226.24617, 0, 9.8080, 23.1936, 
16:23:2, 186158.0400466, 2371, 0.0, 102.4200057, 0, 125.8920059, 0, 0, 0, 0, 41.1136436, -102.6492385, 1226.3981475, 0, 9.7263, 23.374, 
16:23:2, 187103.0405349, 2378, 0.0, 102.3479995, 0, 125.8199996, 0, 0, 0, 0, 41.1136436, -102.6495055, 1226.4031524, 0, 9.7263, 23.1936, 
16:23:4, 188053.0405273, 2392, 0.0, 100.1880035, 0, 125.6399993, 0, 0, 0, 0, 41.1136436, -102.6500396, 1226.588211, 0, 9.8080, 23.1936, 
16:23:6, 189701.0410766, 2405, 0.0, 98.0279922, 0, 125.459999, 0, 0, 0, 0, 41.1136398, -102.6505584, 1226.9252471, 0, 9.8080, 23.1936, 
16:23:6, 190645.0391235, 2411, 0.0, 98.0279922, 0, 125.3520049, 0, 0, 0, 0, 41.1136398, -102.6508254, 1227.0602569, 0, 9.7263, 23.1936, 
16:23:7, 191590.0392761, 2416, 0.0, 98.0279922, 0, 125.3160018, 0, 0, 0, 0, 41.1136398, -102.6509933, 1227.1602325, 0, 9.8080, 23.1936, 
16:23:8, 192640.0394897, 2425, 0.0, 96.2639923, 0, 125.1720046, 0, 0, 0, 0, 41.1136398, -102.6513595, 1227.3181915, 0, 9.8080, 23.1936, 
16:23:9, 193587.0395812, 2434, 0.0, 96.9119948, 0, 125.0640029, 0, 0, 0, 0, 41.1136398, -102.6516952, 1227.4832305, 0, 9.8080, 23.1936, 
16:23:10, 194532.0398254, 2444, 0.0, 96.659996, 0, 124.9200057, 0, 0, 0, 0, 41.1136321, -102.6520995, 1227.5972442, 0, 9.7263, 23.1936, 
16:23:11, 195477.0400695, 2451, 0.0, 94.9319991, 0, 124.8479995, 0, 0, 0, 0, 41.1136245, -102.6523437, 1228.015213, 0, 9.7263, 23.1936, 
16:23:12, 196427.0400695, 2456, 0.0, 97.1999969, 0, 124.7760009, 0, 0, 0, 0, 41.1136207, -102.6525649, 1228.1061553, 0, 9.8080, 23.1936, 
16:23:13, 197373.0405578, 2464, 0.0, 98.3519973, 0, 124.6679992, 0, 0, 0, 0, 41.1136207, -102.6528625, 1228.1631622, 0, 9.7263, 23.1936, 
16:23:14, 198320.0405578, 2475, 0.0, 97.1999969, 0, 124.524002, 0, 0, 0, 0, 41.1136207, -102.6533202, 1228.5391387, 0, 9.8080, 23.1936, 
16:23:15, 199281.0410308, 2486, 0.0, 97.883995, 0, 124.3800048, 0, 0, 0, 0, 41.1136131, -102.6537093, 1228.24617, 0, 9.8080, 23.1936, 
16:23:16, 200227.0468902, 2490, 0.0, 98.9639968, 0, 124.3440017, 0, 0, 0, 0, 41.1136131, -102.6538848, 1228.1461944, 0, 9.6829, 23.1936, 
16:23:17, 201174.0470657, 2499, 0.0, 99.4679946, 0, 124.2000045, 0, 0, 0, 0, 41.1136054, -102.6542281, 1228.1972198, 0, 9.8080, 23.1936, 
16:23:18, 202120.0472488, 2507, 0.0, 100.6200027, 0, 124.0920028, 0, 0, 0, 0, 41.1136054, -102.6545638, 1228.3852081, 0, 9.7263, 23.1936, 
16:23:19, 203070.0473632, 2517, 0.0, 100.5480041, 0, 123.9840011, 0, 0, 0, 0, 41.1136016, -102.6549606, 1228.7351837, 0, 9.7263, 23.1936, 
16:23:20, 204016.0476074, 2521, 0.0, 100.2960052, 0, 123.9120025, 0, 0, 0, 0, 41.1136016, -102.6550903, 1228.8622588, 0, 9.7263, 23.4300, 
16:23:21, 205663.0479125, 2535, 0.0, 101.736, 0, 123.7320022, 0, 0, 0, 0, 41.1136016, -102.655693, 1229.2091827, 0, 9.7263, 23.1936, 
16:23:22, 206608.0479125, 2543, 0.0, 101.088005, 0, 123.6240005, 0, 0, 0, 0, 41.1136016, -102.6559905, 1229.4861602, 0, 9.8080, 23.1936, 
16:23:23, 207558.0483703, 2552, 0.0, 102.1320037, 0, 123.5159988, 0, 0, 0, 0, 41.1136016, -102.6563644, 1229.9982451, 0, 9.8080, 23.1936, 
16:23:24, 208504.0483703, 2557, 0.0, 102.2400054, 0, 123.4440002, 0, 0, 0, 0, 41.1136016, -102.6565704, 1230.3201446, 0, 9.8080, 23.1936, 
16:23:25, 209452.0488586, 2565, 0.0, 101.8440017, 0, 123.3359985, 0, 0, 0, 0, 41.1136016, -102.6569137, 1230.5522003, 0, 9.7263, 23.1936, 
16:23:26, 210401.0488586, 2572, 0.0, 100.9440002, 0, 123.2639999, 0, 0, 0, 0, 41.113594, -102.6571807, 1230.694168, 0, 9.8080, 23.1936, 
16:23:27, 211353.0490417, 2583, 0.0, 100.2600021, 0, 123.1200027, 0, 0, 0, 0, 41.113594, -102.6576385, 1231.0791778, 0, 3.9405, 23.2052, 
